pr_id,agent,repo_full_name,merge_commit_sha,test_files,is_vitest,pr_html_url,merged_at,is_human,mutation_tool,task_type,has_ci,has_container,c4_language,c1_ci,c2_tests_pass,c3_container,eligible,exclusion_reason
2475411025,Human,janbjorge/pgqueuer,,[],False,https://github.com/janbjorge/pgqueuer/pull/358,2025-04-23T15:21:39Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2274981373,Human,janbjorge/pgqueuer,,[],False,https://github.com/janbjorge/pgqueuer/pull/286,2025-01-13T20:04:40Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2508896643,Human,janbjorge/pgqueuer,,[],False,https://github.com/janbjorge/pgqueuer/pull/373,2025-05-09T08:39:34Z,True,mutmut,feat,True,True,True,True,True,True,True,
2327904675,Human,janbjorge/pgqueuer,,[],False,https://github.com/janbjorge/pgqueuer/pull/316,2025-02-12T07:46:23Z,True,mutmut,feat,True,True,True,True,True,True,True,
2259303873,Human,janbjorge/pgqueuer,,[],False,https://github.com/janbjorge/pgqueuer/pull/267,2025-01-03T14:07:57Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2272633617,Human,janbjorge/pgqueuer,,[],False,https://github.com/janbjorge/pgqueuer/pull/283,2025-01-12T20:29:42Z,True,mutmut,fix,True,True,True,True,True,True,True,
2576549202,Human,janbjorge/pgqueuer,,[],False,https://github.com/janbjorge/pgqueuer/pull/401,2025-06-08T11:10:54Z,True,mutmut,fix,True,True,True,True,True,True,True,
2506495465,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9921,2025-05-09T07:09:38Z,True,mutmut,fix,True,True,True,True,True,True,True,
2416987762,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9697,2025-03-25T15:56:18Z,True,mutmut,fix,True,True,True,True,True,True,True,
2310774188,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9389,2025-02-01T15:32:55Z,True,mutmut,fix,True,True,True,True,True,True,True,
2286020833,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9295,2025-01-24T15:05:17Z,True,mutmut,fix,True,True,True,True,True,True,True,
2579991903,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/10139,2025-06-10T06:05:08Z,True,mutmut,fix,True,True,True,True,True,True,True,
2536954288,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9999,2025-05-22T12:27:49Z,True,mutmut,fix,True,True,True,True,True,True,True,
2483120959,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9885,2025-04-28T15:41:15Z,True,mutmut,fix,True,True,True,True,True,True,True,
2290337879,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9308,2025-02-03T15:05:15Z,True,mutmut,feat,True,True,True,True,True,True,True,
2516490273,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9935,2025-05-14T01:02:27Z,True,mutmut,fix,True,True,True,True,True,True,True,
2493806134,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9902,2025-05-01T15:11:09Z,True,mutmut,fix,True,True,True,True,True,True,True,
2387062321,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9620,2025-03-14T17:36:06Z,True,mutmut,feat,True,True,True,True,True,True,True,
2279176635,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/9272,2025-01-17T11:58:28Z,True,mutmut,feat,True,True,True,True,True,True,True,
2605125965,Human,Significant-Gravitas/AutoGPT,,[],False,https://github.com/Significant-Gravitas/AutoGPT/pull/10196,2025-06-19T16:20:53Z,True,mutmut,feat,True,True,True,True,True,True,True,
2570876716,Human,roboflow/inference,,[],False,https://github.com/roboflow/inference/pull/1331,2025-06-06T11:21:58Z,True,mutmut,fix,True,True,True,True,True,True,True,
2499298823,Human,roboflow/inference,,[],False,https://github.com/roboflow/inference/pull/1236,2025-05-05T19:06:39Z,True,mutmut,feat,True,True,True,True,True,True,True,
2344950093,Human,roboflow/inference,,[],False,https://github.com/roboflow/inference/pull/1037,2025-02-21T10:25:49Z,True,mutmut,feat,True,True,True,True,True,True,True,
2320571535,Human,roboflow/inference,,[],False,https://github.com/roboflow/inference/pull/1003,2025-02-06T19:31:05Z,True,mutmut,feat,True,True,True,True,True,True,True,
2276460202,Human,roboflow/inference,,[],False,https://github.com/roboflow/inference/pull/942,2025-01-14T16:55:11Z,True,mutmut,feat,True,True,True,True,True,True,True,
2428382467,Human,roboflow/inference,,[],False,https://github.com/roboflow/inference/pull/1129,2025-04-01T07:25:48Z,True,mutmut,fix,True,True,True,True,True,True,True,
2300488657,Human,roboflow/inference,,[],False,https://github.com/roboflow/inference/pull/983,2025-01-28T09:42:30Z,True,mutmut,fix,True,True,True,True,True,True,True,
2335926569,Human,roboflow/inference,,[],False,https://github.com/roboflow/inference/pull/1028,2025-02-17T17:05:58Z,True,mutmut,feat,True,True,True,True,True,True,True,
2304107826,Human,roboflow/inference,,[],False,https://github.com/roboflow/inference/pull/986,2025-01-29T11:30:23Z,True,mutmut,feat,True,True,True,True,True,True,True,
2390024977,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/819,2025-03-13T07:26:35Z,True,mutmut,feat,True,True,True,True,True,True,True,
2389334004,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/811,2025-03-12T23:56:37Z,True,mutmut,feat,True,True,True,True,True,True,True,
2514880669,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/971,2025-05-14T02:40:29Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2389891260,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/818,2025-03-13T07:50:10Z,True,mutmut,fix,True,True,True,True,True,True,True,
2282594982,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/647,2025-01-16T21:31:17Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2454776899,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/919,2025-04-15T21:57:14Z,True,mutmut,fix,True,True,True,True,True,True,True,
2368306114,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/714,2025-03-03T15:24:34Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2394800356,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/847,2025-03-14T23:47:37Z,True,mutmut,fix,True,True,True,True,True,True,True,
2494695958,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/943,2025-05-01T23:19:38Z,True,mutmut,fix,True,True,True,True,True,True,True,
2389875437,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/817,2025-03-13T05:37:06Z,True,mutmut,feat,True,True,True,True,True,True,True,
2448591120,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/914,2025-04-11T20:51:48Z,True,mutmut,feat,True,True,True,True,True,True,True,
2391540821,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/823,2025-03-13T16:45:58Z,True,mutmut,fix,True,True,True,True,True,True,True,
2552315306,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/1018,2025-06-12T20:38:56Z,True,mutmut,feat,True,True,True,True,True,True,True,
2520130599,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/981,2025-05-15T19:47:53Z,True,mutmut,fix,True,True,True,True,True,True,True,
2448959577,Human,AgentOps-AI/agentops,,[],False,https://github.com/AgentOps-AI/agentops/pull/915,2025-04-11T20:52:11Z,True,mutmut,feat,True,True,True,True,True,True,True,
2494241727,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/33,2025-05-05T16:19:12Z,True,mutmut,fix,True,True,True,True,True,True,True,
2476323666,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/24,2025-04-23T14:42:52Z,True,mutmut,feat,True,True,True,True,True,True,True,
2462185471,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/16,2025-04-21T22:15:37Z,True,mutmut,feat,True,True,True,True,True,True,True,
2491706379,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/31,2025-04-30T22:10:53Z,True,mutmut,feat,True,True,True,True,True,True,True,
2622031569,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/98,2025-06-26T19:07:39Z,True,mutmut,fix,True,True,True,True,True,True,True,
2438259044,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/13,2025-04-04T02:18:28Z,True,mutmut,fix,True,True,True,True,True,True,True,
2471902595,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/19,2025-04-21T19:30:57Z,True,mutmut,fix,True,True,True,True,True,True,True,
2615665027,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/90,2025-06-24T17:41:05Z,True,mutmut,feat,True,True,True,True,True,True,True,
2481648107,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/29,2025-04-29T17:00:34Z,True,mutmut,fix,True,True,True,True,True,True,True,
2471862155,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/18,2025-04-21T19:22:35Z,True,mutmut,feat,True,True,True,True,True,True,True,
2437503633,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/11,2025-04-03T16:33:01Z,True,mutmut,fix,True,True,True,True,True,True,True,
2615743216,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/93,2025-06-24T17:47:52Z,True,mutmut,feat,True,True,True,True,True,True,True,
2602539480,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/75,2025-06-19T15:11:03Z,True,mutmut,feat,True,True,True,True,True,True,True,
2479920857,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/27,2025-04-30T23:03:48Z,True,mutmut,feat,True,True,True,True,True,True,True,
2489869522,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/30,2025-04-30T22:09:19Z,True,mutmut,feat,True,True,True,True,True,True,True,
2474912280,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/22,2025-04-23T13:41:14Z,True,mutmut,fix,True,True,True,True,True,True,True,
2587797965,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/47,2025-06-12T17:46:58Z,True,mutmut,feat,True,True,True,True,True,True,True,
2435007062,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/4,2025-04-02T19:07:18Z,True,mutmut,fix,True,True,True,True,True,True,True,
2492797998,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/32,2025-05-01T21:14:22Z,True,mutmut,feat,True,True,True,True,True,True,True,
2616211667,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/95,2025-06-24T21:21:22Z,True,mutmut,test,True,True,True,True,True,True,True,
2597060187,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/72,2025-06-16T23:46:30Z,True,mutmut,test,True,True,True,True,True,True,True,
2585293213,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/41,2025-06-11T20:12:05Z,True,mutmut,feat,True,True,True,True,True,True,True,
2615739647,Human,featureform/enrichmcp,,[],False,https://github.com/featureform/enrichmcp/pull/92,2025-06-24T17:47:39Z,True,mutmut,fix,True,True,True,True,True,True,True,
2515872022,Human,cartography-cncf/cartography,,[],False,https://github.com/cartography-cncf/cartography/pull/1563,2025-05-14T06:30:14Z,True,mutmut,test,True,True,True,True,True,True,True,
2527047579,Human,cartography-cncf/cartography,,[],False,https://github.com/cartography-cncf/cartography/pull/1571,2025-05-22T22:26:43Z,True,mutmut,feat,True,True,True,True,True,True,True,
2449229785,Human,cartography-cncf/cartography,,[],False,https://github.com/cartography-cncf/cartography/pull/1520,2025-04-09T22:36:07Z,True,mutmut,fix,True,True,True,True,True,True,True,
2437191001,Human,cartography-cncf/cartography,,[],False,https://github.com/cartography-cncf/cartography/pull/1513,2025-04-03T19:17:09Z,True,mutmut,fix,True,True,True,True,True,True,True,
2464579828,Human,cartography-cncf/cartography,,[],False,https://github.com/cartography-cncf/cartography/pull/1534,2025-04-16T21:32:49Z,True,mutmut,feat,True,True,True,True,True,True,True,
2512329986,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/308,2025-05-11T22:54:14Z,True,mutmut,feat,True,True,True,True,True,True,True,
2310831032,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/145,2025-02-01T16:31:18Z,True,mutmut,feat,True,True,True,True,True,True,True,
2494991805,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/299,2025-05-02T15:59:41Z,True,mutmut,fix,True,True,True,True,True,True,True,
2511573741,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/307,2025-05-10T16:59:20Z,True,mutmut,feat,True,True,True,True,True,True,True,
2340845626,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/205,2025-02-18T01:31:51Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2345504485,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/210,2025-02-19T20:56:12Z,True,mutmut,feat,True,True,True,True,True,True,True,
2608571818,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/379,2025-06-21T00:38:49Z,True,mutmut,fix,True,True,True,True,True,True,True,
2402337662,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/258,2025-03-19T00:31:06Z,True,mutmut,feat,True,True,True,True,True,True,True,
2315875250,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/155,2025-02-04T20:52:33Z,True,mutmut,feat,True,True,True,True,True,True,True,
2313076850,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/150,2025-02-03T16:48:11Z,True,mutmut,feat,True,True,True,True,True,True,True,
2609550717,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/384,2025-06-23T19:04:42Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2278053264,Human,Kiln-AI/Kiln,,[],False,https://github.com/Kiln-AI/Kiln/pull/110,2025-01-15T04:10:50Z,True,mutmut,fix,True,True,True,True,True,True,True,
2396233901,Human,commaai/opendbc,,[],False,https://github.com/commaai/opendbc/pull/2010,2025-03-25T19:36:18Z,True,mutmut,feat,True,True,True,True,True,True,True,
2360919003,Human,commaai/opendbc,,[],False,https://github.com/commaai/opendbc/pull/1857,2025-02-27T20:50:48Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2352418494,Human,commaai/opendbc,,[],False,https://github.com/commaai/opendbc/pull/1825,2025-02-24T03:29:12Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2467788242,Human,TheAlgorithms/Python,,[],False,https://github.com/TheAlgorithms/Python/pull/12676,2025-05-21T18:33:29Z,True,mutmut,feat,True,True,True,True,True,True,True,
2625803728,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/2837,2025-06-28T04:32:05Z,True,mutmut,fix,True,True,True,True,True,True,True,
2371172565,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/1882,2025-03-04T15:31:03Z,True,mutmut,fix,True,True,True,True,True,True,True,
2334155600,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/1767,2025-02-13T16:00:19Z,True,mutmut,feat,True,True,True,True,True,True,True,
2577602321,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/2640,2025-06-10T17:19:24Z,True,mutmut,fix,True,True,True,True,True,True,True,
2275685120,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/1543,2025-01-14T03:28:14Z,True,mutmut,feat,True,True,True,True,True,True,True,
2502348618,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/2300,2025-05-06T19:21:43Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2484533924,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/2231,2025-04-28T01:49:45Z,True,mutmut,feat,True,True,True,True,True,True,True,
2371342937,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/1883,2025-03-04T16:46:07Z,True,mutmut,feat,True,True,True,True,True,True,True,
2278910679,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/1559,2025-01-15T11:23:15Z,True,mutmut,fix,True,True,True,True,True,True,True,
2525453714,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/2367,2025-05-16T23:26:36Z,True,mutmut,fix,True,True,True,True,True,True,True,
2397977071,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/1951,2025-03-17T14:03:02Z,True,mutmut,feat,True,True,True,True,True,True,True,
2495510561,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/2278,2025-05-02T11:51:24Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2274425518,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/1542,2025-01-13T17:03:31Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2603520463,Human,Skyvern-AI/skyvern,,[],False,https://github.com/Skyvern-AI/skyvern/pull/2750,2025-06-22T03:27:07Z,True,mutmut,feat,True,True,True,True,True,True,True,
2530990609,Human,oraios/serena,,[],False,https://github.com/oraios/serena/pull/122,2025-05-21T16:39:07Z,True,mutmut,fix,True,True,True,True,True,True,True,
2612105218,Human,dropseed/plain,,[],False,https://github.com/dropseed/plain/pull/47,2025-06-23T16:15:54Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2540205307,Human,dropseed/plain,,[],False,https://github.com/dropseed/plain/pull/35,2025-05-23T15:30:21Z,True,mutmut,feat,True,True,True,True,True,True,True,
2467087648,Human,dropseed/plain,,[],False,https://github.com/dropseed/plain/pull/28,2025-04-17T23:18:40Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2397352966,Human,devitocodes/devito,,[],False,https://github.com/devitocodes/devito/pull/2555,2025-03-18T10:18:02Z,True,mutmut,feat,True,True,True,True,True,True,True,
2526673638,Human,Uberi/speech_recognition,,[],False,https://github.com/Uberi/speech_recognition/pull/843,2025-05-18T08:03:04Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2460833477,Human,Uberi/speech_recognition,,[],False,https://github.com/Uberi/speech_recognition/pull/836,2025-04-15T23:58:09Z,True,mutmut,fix,True,True,True,True,True,True,True,
2461251769,Human,openai/openai-agents-python,,[],False,https://github.com/openai/openai-agents-python/pull/520,2025-04-15T18:37:16Z,True,mutmut,feat,True,True,True,True,True,True,True,
2426401975,Human,openai/openai-agents-python,,[],False,https://github.com/openai/openai-agents-python/pull/386,2025-04-01T15:51:59Z,True,mutmut,fix,True,True,True,True,True,True,True,
2393403477,Human,openai/openai-agents-python,,[],False,https://github.com/openai/openai-agents-python/pull/161,2025-03-17T19:59:01Z,True,mutmut,fix,True,True,True,True,True,True,True,
2622898187,Human,openai/openai-agents-python,,[],False,https://github.com/openai/openai-agents-python/pull/950,2025-06-27T15:24:10Z,True,mutmut,fix,True,True,True,True,True,True,True,
2381144892,Human,stanford-crfm/levanter,,[],False,https://github.com/stanford-crfm/levanter/pull/904,2025-03-10T20:25:12Z,True,mutmut,feat,True,True,True,True,True,True,True,
2381104965,Human,stanford-crfm/levanter,,[],False,https://github.com/stanford-crfm/levanter/pull/902,2025-03-10T06:02:07Z,True,mutmut,fix,True,True,True,True,True,True,True,
2329041793,Human,mangiucugna/json_repair,,[],False,https://github.com/mangiucugna/json_repair/pull/96,2025-02-11T18:09:38Z,True,mutmut,fix,True,True,True,True,True,True,True,
2546726071,Human,PrunaAI/pruna,,[],False,https://github.com/PrunaAI/pruna/pull/153,2025-05-27T14:57:36Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2567130351,Human,PrunaAI/pruna,,[],False,https://github.com/PrunaAI/pruna/pull/174,2025-06-05T10:29:48Z,True,mutmut,fix,True,True,True,True,True,True,True,
2464811084,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/4547,2025-04-17T03:14:48Z,True,mutmut,feat,True,True,True,True,True,True,True,
2357991464,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/4126,2025-02-26T05:58:14Z,True,mutmut,feat,True,True,True,True,True,True,True,
2438613169,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/4450,2025-04-04T05:44:57Z,True,mutmut,fix,True,True,True,True,True,True,True,
2420444104,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/4363,2025-03-27T02:07:50Z,True,mutmut,fix,True,True,True,True,True,True,True,
2267093351,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/3634,2025-01-08T23:05:53Z,True,mutmut,test,True,True,True,True,True,True,True,
2335012557,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/3997,2025-02-14T01:11:45Z,True,mutmut,fix,True,True,True,True,True,True,True,
2461755763,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/4534,2025-04-15T22:58:20Z,True,mutmut,feat,True,True,True,True,True,True,True,
2625000241,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/4956,2025-06-27T20:20:42Z,True,mutmut,fix,True,True,True,True,True,True,True,
2417566506,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/4353,2025-03-25T22:33:35Z,True,mutmut,fix,True,True,True,True,True,True,True,
2398678659,Human,onyx-dot-app/onyx,,[],False,https://github.com/onyx-dot-app/onyx/pull/4293,2025-03-18T18:21:58Z,True,mutmut,fix,True,True,True,True,True,True,True,
2306686014,Human,ikamensh/flynt,,[],False,https://github.com/ikamensh/flynt/pull/204,2025-02-02T08:21:22Z,True,mutmut,feat,True,True,True,True,True,True,True,
2414338451,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/56369,2025-03-24T19:36:00Z,True,mutmut,fix,True,True,True,True,True,True,True,
2264866046,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/50971,2025-01-10T16:41:50Z,True,mutmut,refactor,True,True,True,True,True,True,True,
2581187045,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/61502,2025-06-11T09:19:26Z,True,mutmut,fix,True,True,True,True,True,True,True,
2334947154,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/53686,2025-02-14T17:47:31Z,True,mutmut,feat,True,True,True,True,True,True,True,
2585070902,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/61530,2025-06-11T18:58:01Z,True,mutmut,feat,True,True,True,True,True,True,True,
2264179060,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/50961,2025-01-07T16:50:57Z,True,mutmut,test,True,True,True,True,True,True,True,
2505218165,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/59711,2025-05-07T21:44:19Z,True,mutmut,fix,True,True,True,True,True,True,True,
2542934986,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/60906,2025-05-28T20:28:07Z,True,mutmut,fix,True,True,True,True,True,True,True,
2544587160,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/60910,2025-05-27T17:23:31Z,True,mutmut,feat,True,True,True,True,True,True,True,
2426982512,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/56600,2025-03-29T18:11:57Z,True,mutmut,fix,True,True,True,True,True,True,True,
2357159587,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/54677,2025-02-25T21:50:42Z,True,mutmut,fix,True,True,True,True,True,True,True,
2285805861,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/51913,2025-01-19T02:35:28Z,True,mutmut,fix,True,True,True,True,True,True,True,
2282388423,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/51585,2025-01-22T00:49:52Z,True,mutmut,feat,True,True,True,True,True,True,True,
2427260363,Human,airbytehq/airbyte,,[],False,https://github.com/airbytehq/airbyte/pull/56863,2025-03-30T06:10:53Z,True,mutmut,fix,True,True,True,True,True,True,True,
2445405546,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/15256,2025-04-10T05:27:24Z,True,mutmut,feat,True,True,True,True,True,True,True,
2574405759,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/16125,2025-06-06T22:33:51Z,True,mutmut,feat,True,True,True,True,True,True,True,
2566068573,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/16059,2025-06-04T07:47:38Z,True,mutmut,feat,True,True,True,True,True,True,True,
2456461996,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/15298,2025-04-15T03:32:00Z,True,mutmut,feat,True,True,True,True,True,True,True,
2445222209,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/15250,2025-04-09T00:54:09Z,True,mutmut,feat,True,True,True,True,True,True,True,
2299051072,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/14342,2025-01-27T04:52:27Z,True,mutmut,fix,True,True,True,True,True,True,True,
2373275700,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/14860,2025-03-06T03:00:59Z,True,mutmut,fix,True,True,True,True,True,True,True,
2594350058,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/16271,2025-06-16T15:45:11Z,True,mutmut,feat,True,True,True,True,True,True,True,
2530634034,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/15809,2025-05-20T08:44:16Z,True,mutmut,fix,True,True,True,True,True,True,True,
2301884134,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/14364,2025-02-06T03:43:25Z,True,mutmut,fix,True,True,True,True,True,True,True,
2520978741,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/15746,2025-05-15T09:54:46Z,True,mutmut,fix,True,True,True,True,True,True,True,
2536184715,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/15834,2025-05-22T13:28:40Z,True,mutmut,feat,True,True,True,True,True,True,True,
2299141508,Human,mlflow/mlflow,,[],False,https://github.com/mlflow/mlflow/pull/14346,2025-01-27T08:00:48Z,True,mutmut,feat,True,True,True,True,True,True,True,
